,date,position
1995-09-30,1995-09-30,-8.935572741886913
1995-10-30,1995-10-30,13.608592191788036
1995-11-29,1995-11-29,21.045954448972623
1995-12-29,1995-12-29,12.880166813604761
1996-01-28,1996-01-28,18.66738116845648
1996-02-27,1996-02-27,12.58434844934486
1996-03-28,1996-03-28,9.028021388528803
1996-04-27,1996-04-27,14.331330517931699
1996-05-27,1996-05-27,16.746780562787322
1996-06-26,1996-06-26,21.11263543490483
1996-07-26,1996-07-26,1.9485894694305848
1996-08-25,1996-08-25,10.748096375838676
1996-09-24,1996-09-24,19.026130656152038
1996-10-24,1996-10-24,6.8885814223944175
1996-11-23,1996-11-23,25.01025867440034
1996-12-23,1996-12-23,25.769830417503986
1997-01-22,1997-01-22,21.81787733063586
1997-02-21,1997-02-21,34.51441434441413
1997-03-23,1997-03-23,30.863000712489004
1997-04-22,1997-04-22,29.512503462909915
1997-05-22,1997-05-22,20.014672562537747
1997-06-21,1997-06-21,16.43174120026234
1997-07-21,1997-07-21,21.06660465134368
1997-08-20,1997-08-20,4.624865695173284
1997-09-19,1997-09-19,1.9974528403084104
1997-10-19,1997-10-19,21.879856466239527
1997-11-18,1997-11-18,14.484910481530079
1997-12-18,1997-12-18,17.23322145634735
1998-01-17,1998-01-17,26.16055415005126
1998-02-16,1998-02-16,25.912091570479703
1998-03-18,1998-03-18,30.77531385564668
1998-04-17,1998-04-17,20.05035021705737
1998-05-17,1998-05-17,22.968158345996308
1998-06-16,1998-06-16,24.55349454115681
1998-07-16,1998-07-16,9.137636780634079
1998-08-15,1998-08-15,14.495666743533382
1998-09-14,1998-09-14,21.799252922035322
1998-10-14,1998-10-14,25.314009505401902
1998-11-13,1998-11-13,19.912776674450242
1998-12-13,1998-12-13,15.796002410320712
1999-01-12,1999-01-12,29.103519624628284
1999-02-11,1999-02-11,32.51804370950076
1999-03-13,1999-03-13,35.40054647070018
1999-04-12,1999-04-12,34.49638005489701
1999-05-12,1999-05-12,23.906585454130692
1999-06-11,1999-06-11,20.473509794361295
1999-07-11,1999-07-11,16.335749678020473
1999-08-10,1999-08-10,17.587042564533785
1999-09-09,1999-09-09,5.106748892361705
1999-10-09,1999-10-09,20.747574492027542
1999-11-08,1999-11-08,24.057611278621057
1999-12-08,1999-12-08,17.46521838739876
2000-01-07,2000-01-07,32.33387102717208
2000-02-06,2000-02-06,35.91412713737531
2000-03-07,2000-03-07,45.12038456332091
2000-04-06,2000-04-06,27.543340094501815
2000-05-06,2000-05-06,30.739840876356844
2000-06-05,2000-06-05,25.85758066618941
2000-07-05,2000-07-05,27.053219402119332
2000-08-04,2000-08-04,18.064803802631975
2000-09-03,2000-09-03,7.56752273513174
2000-10-03,2000-10-03,13.792496794636818
2000-11-02,2000-11-02,27.85559260977059
2000-12-02,2000-12-02,22.877467285997866
2001-01-01,2001-01-01,22.11508963742377
2001-01-31,2001-01-31,45.138191018883816
2001-03-02,2001-03-02,36.28417532350458
2001-04-01,2001-04-01,39.03054004737593
2001-05-01,2001-05-01,28.66953063905296
2001-05-31,2001-05-31,31.830747941857673
2001-06-30,2001-06-30,16.31259857292401
2001-07-30,2001-07-30,29.200620074497916
2001-08-29,2001-08-29,26.62802702863026
2001-09-28,2001-09-28,21.41317115254418
2001-10-28,2001-10-28,14.945658265727419
2001-11-27,2001-11-27,24.40486718682624
2001-12-27,2001-12-27,49.297425885185525
2002-01-26,2002-01-26,48.7846298092068
2002-02-25,2002-02-25,39.462308326106125
2002-03-27,2002-03-27,34.8202953813154
2002-04-26,2002-04-26,27.06274580142218
2002-05-26,2002-05-26,21.03738830019751
2002-06-25,2002-06-25,26.32724305486959
2002-07-25,2002-07-25,17.433308751398865
2002-08-24,2002-08-24,18.77825952267274
2002-09-23,2002-09-23,28.613200682482045
2002-10-23,2002-10-23,27.30246208553909
2002-11-22,2002-11-22,27.207645437071662
2002-12-22,2002-12-22,28.80343459900027
2003-01-21,2003-01-21,45.07973223868053
2003-02-20,2003-02-20,45.724015234789086
2003-03-22,2003-03-22,34.45109830318299
2003-04-21,2003-04-21,20.039735789606482
2003-05-21,2003-05-21,33.7618735956096
2003-06-20,2003-06-20,49.539848335334085
2003-07-20,2003-07-20,22.85603298021184
2003-08-19,2003-08-19,26.748398362132995
2003-09-18,2003-09-18,21.049920061827347
2003-10-18,2003-10-18,12.63410804892616
2003-11-17,2003-11-17,23.610891351467163
2003-12-17,2003-12-17,32.948274265392236
2004-01-16,2004-01-16,31.82750580318088
2004-02-15,2004-02-15,42.816701438243754
2004-03-16,2004-03-16,44.01991438043518
2004-04-15,2004-04-15,41.78802648098731
2004-05-15,2004-05-15,37.021992729691334
2004-06-14,2004-06-14,46.299128345550635
2004-07-14,2004-07-14,24.75566613779713
2004-08-13,2004-08-13,25.881027199949663
2004-09-12,2004-09-12,15.982427002820735
2004-10-12,2004-10-12,30.58872124950782
2004-11-11,2004-11-11,34.956257958231106
2004-12-11,2004-12-11,30.755805266050768
2005-01-10,2005-01-10,41.43632001680064
2005-02-09,2005-02-09,33.92013419722235
2005-03-11,2005-03-11,38.27696368987458
2005-04-10,2005-04-10,43.143205907061
2005-05-10,2005-05-10,38.92375778242615
2005-06-09,2005-06-09,41.089998827444006
2005-07-09,2005-07-09,38.826430354209826
2005-08-08,2005-08-08,43.15727390452213
2005-09-07,2005-09-07,28.79790626342073
2005-10-07,2005-10-07,30.54292251890506
2005-11-06,2005-11-06,26.244157354546257
2005-12-06,2005-12-06,36.05646992050508
2006-01-05,2006-01-05,41.15414862804542
2006-02-04,2006-02-04,48.130319859854424
2006-03-06,2006-03-06,39.97071595734181
2006-04-05,2006-04-05,45.62343553925331
2006-05-05,2006-05-05,47.36688296835148
2006-06-04,2006-06-04,33.885744348284106
2006-07-04,2006-07-04,39.51199621658923
2006-08-03,2006-08-03,32.87346759843517
2006-09-02,2006-09-02,23.588981427457707
2006-10-02,2006-10-02,26.856052689980658
2006-11-01,2006-11-01,30.18983834688001
2006-12-01,2006-12-01,41.02245946833415
2006-12-31,2006-12-31,41.282636405322464
2007-01-30,2007-01-30,44.267115485172475
2007-03-01,2007-03-01,48.217503187335076
2007-03-31,2007-03-31,50.263524526833976
2007-04-30,2007-04-30,41.30250145121474
2007-05-30,2007-05-30,39.28723020866482
2007-06-29,2007-06-29,38.27035734543609
2007-07-29,2007-07-29,30.445330215790356
2007-08-28,2007-08-28,28.588153813670118
2007-09-27,2007-09-27,37.9587079651409
2007-10-27,2007-10-27,32.54157700639298
2007-11-26,2007-11-26,29.736201287144066
2007-12-26,2007-12-26,41.930551285673225
2008-01-25,2008-01-25,54.30889194502311
2008-02-24,2008-02-24,43.195044559377756
2008-03-25,2008-03-25,41.62884948180965
2008-04-24,2008-04-24,47.79355794360689
2008-05-24,2008-05-24,37.96834765856123
2008-06-23,2008-06-23,44.45624511379569
2008-07-23,2008-07-23,29.86453588549754
2008-08-22,2008-08-22,44.707959366194075
2008-09-21,2008-09-21,18.750171266766866
2008-10-21,2008-10-21,27.747009777252355
2008-11-20,2008-11-20,44.222124183839284
2008-12-20,2008-12-20,39.19568845228168
2009-01-19,2009-01-19,44.89040635034105
2009-02-18,2009-02-18,60.31887180967635
2009-03-20,2009-03-20,50.42114112054765
2009-04-19,2009-04-19,53.05764467282308
2009-05-19,2009-05-19,40.19082470182795
2009-06-18,2009-06-18,34.75732682639878
2009-07-18,2009-07-18,44.73289383557671
2009-08-17,2009-08-17,42.70560769661
2009-09-16,2009-09-16,29.268460046695665
2009-10-16,2009-10-16,30.985252254238734
2009-11-15,2009-11-15,34.612030859655825
2009-12-15,2009-12-15,49.99269229288359
2010-01-14,2010-01-14,59.58327440031745
2010-02-13,2010-02-13,53.54423025270135
2010-03-15,2010-03-15,60.91809230652663
2010-04-14,2010-04-14,60.593170419263885
2010-05-14,2010-05-14,48.714685771361246
2010-06-13,2010-06-13,44.29047645276986
2010-07-13,2010-07-13,44.62420584465718
2010-08-12,2010-08-12,37.09557587962976
2010-09-11,2010-09-11,37.267391842788044
2010-10-11,2010-10-11,39.8099347157586
2010-11-10,2010-11-10,31.822591171525232
2010-12-10,2010-12-10,42.36038772400772
2011-01-09,2011-01-09,56.96936466489659
2011-02-08,2011-02-08,48.316503082390085
2011-03-10,2011-03-10,70.7194036262524
2011-04-09,2011-04-09,52.610209941981275
2011-05-09,2011-05-09,54.32455590808088
2011-06-08,2011-06-08,51.718256339269885
2011-07-08,2011-07-08,51.34925966784767
2011-08-07,2011-08-07,44.931442500390375
2011-09-06,2011-09-06,45.69340467097999
2011-10-06,2011-10-06,39.05853663974748
2011-11-05,2011-11-05,53.2352714093611
2011-12-05,2011-12-05,50.014000095994426
2012-01-04,2012-01-04,48.24004872301859
2012-02-03,2012-02-03,53.945118290422386
2012-03-04,2012-03-04,56.46653487176725
2012-04-03,2012-04-03,60.641749396152726
2012-05-03,2012-05-03,57.660368218532156
2012-06-02,2012-06-02,44.1159174509063
2012-07-02,2012-07-02,45.25626343150964
2012-08-01,2012-08-01,36.498409839820766
2012-08-31,2012-08-31,37.83371356848879
2012-09-30,2012-09-30,48.15308079785006
2012-10-30,2012-10-30,38.709253301824184
2012-11-29,2012-11-29,45.33485526009152
2012-12-29,2012-12-29,58.84603792081987
2013-01-28,2013-01-28,50.99642874509822
2013-02-27,2013-02-27,58.121391902231174
2013-03-29,2013-03-29,60.75444977047897
2013-04-28,2013-04-28,50.498697747874914
2013-05-28,2013-05-28,54.50894444120647
2013-06-27,2013-06-27,56.93231244235606
2013-07-27,2013-07-27,51.203014395919524
2013-08-26,2013-08-26,38.58383234712664
2013-09-25,2013-09-25,47.746252016682604
2013-10-25,2013-10-25,40.91380246531357
2013-11-24,2013-11-24,47.52300065879265
2013-12-24,2013-12-24,48.01717684674733
2014-01-23,2014-01-23,41.286094594047384
2014-02-22,2014-02-22,68.71191499957833
2014-03-24,2014-03-24,59.895908856709575
2014-04-23,2014-04-23,58.835226194404086
2014-05-23,2014-05-23,54.23898303173849
2014-06-22,2014-06-22,47.84467404945877
2014-07-22,2014-07-22,52.77306120570491
2014-08-21,2014-08-21,36.74898091304938
2014-09-20,2014-09-20,45.10587760281865
2014-10-20,2014-10-20,47.372014055966844
2014-11-19,2014-11-19,53.47426494960721
2014-12-19,2014-12-19,61.534505194570954
2015-01-18,2015-01-18,48.41382869435292
2015-02-17,2015-02-17,65.58600329925238
2015-03-19,2015-03-19,54.055969407425096
2015-04-18,2015-04-18,52.761865654090954
2015-05-18,2015-05-18,58.376608026285886
2015-06-17,2015-06-17,43.726375668504815
2015-07-17,2015-07-17,47.718784708301236
2015-08-16,2015-08-16,45.5976201044742
2015-09-15,2015-09-15,33.91807252555957
2015-10-15,2015-10-15,57.45527702030184
2015-11-14,2015-11-14,44.69731577870618
2015-12-14,2015-12-14,64.72596023993269
2016-01-13,2016-01-13,76.40811106334252
2016-02-12,2016-02-12,65.28290495207412
2016-03-13,2016-03-13,74.45545759887995
2016-04-12,2016-04-12,56.521937118736105
2016-05-12,2016-05-12,56.389361731949
2016-06-11,2016-06-11,63.81682022134512
2016-07-11,2016-07-11,55.62103385031571
2016-08-10,2016-08-10,54.90363303009781
2016-09-09,2016-09-09,47.50462338340688
2016-10-09,2016-10-09,60.18811934012423
2016-11-08,2016-11-08,44.18475945294245
2016-12-08,2016-12-08,50.6778868639598
2017-01-07,2017-01-07,63.97265006970881
2017-02-06,2017-02-06,62.04418400963372
2017-03-08,2017-03-08,69.94471727249437
2017-04-07,2017-04-07,60.57804990219214
2017-05-07,2017-05-07,59.9098565047596
2017-06-06,2017-06-06,53.88494144797633
2017-07-06,2017-07-06,57.96575700759348
2017-08-05,2017-08-05,44.47125229379113
2017-09-04,2017-09-04,57.31691924863768
2017-10-04,2017-10-04,48.16691881723557
2017-11-03,2017-11-03,55.77723775945082
2017-12-03,2017-12-03,66.72251296428018
2018-01-02,2018-01-02,54.31689825906204
2018-02-01,2018-02-01,74.37917587394054
2018-03-03,2018-03-03,72.80884516158078
2018-04-02,2018-04-02,55.01091387593771
2018-05-02,2018-05-02,69.26189155739888
2018-06-01,2018-06-01,68.73884474739941
2018-07-01,2018-07-01,63.77737537389482
2018-07-31,2018-07-31,51.02572700666896
2018-08-30,2018-08-30,48.949981145784385
2018-09-29,2018-09-29,55.88143488630761
2018-10-29,2018-10-29,54.924166315359294
2018-11-28,2018-11-28,61.0502932370113
2018-12-28,2018-12-28,64.0159122353046
2019-01-27,2019-01-27,79.7434465742314
2019-02-26,2019-02-26,71.05117374049554
2019-03-28,2019-03-28,65.34402949674609
2019-04-27,2019-04-27,70.03342250710604
2019-05-27,2019-05-27,59.676600414624076
2019-06-26,2019-06-26,69.52495106395189
2019-07-26,2019-07-26,65.27470185795372
2019-08-25,2019-08-25,51.84402182937287
2019-09-24,2019-09-24,66.26024593112705
2019-10-24,2019-10-24,64.23312680751873
2019-11-23,2019-11-23,81.40424560871432
2019-12-23,2019-12-23,80.74455390469541
2020-01-22,2020-01-22,70.82045470083489
2020-02-21,2020-02-21,65.36466838137008
2020-03-22,2020-03-22,71.76850699578912
2020-04-21,2020-04-21,62.32028489941931
2020-05-21,2020-05-21,64.27615003556495
2020-06-20,2020-06-20,62.62263731406649
2020-07-20,2020-07-20,55.00343778736711
2020-08-19,2020-08-19,60.931538929136906
2020-09-18,2020-09-18,67.25480410771556
2020-10-18,2020-10-18,63.42359614011506
2020-11-17,2020-11-17,55.97285406819055
2020-12-17,2020-12-17,65.5100683213796
2021-01-16,2021-01-16,62.30811903510398
2021-02-15,2021-02-15,76.21255545571348
2021-03-17,2021-03-17,68.77021313107562
2021-04-16,2021-04-16,71.40434502635595
2021-05-16,2021-05-16,84.27904126284173
2021-06-15,2021-06-15,61.50938000655962
2021-07-15,2021-07-15,58.11292289437212
2021-08-14,2021-08-14,64.12677178285018
2021-09-13,2021-09-13,57.06893746247404
2021-10-13,2021-10-13,58.12412841108978
2021-11-12,2021-11-12,81.66021089666107
2021-12-12,2021-12-12,73.330519240512
2022-01-11,2022-01-11,74.75692038655001
2022-02-10,2022-02-10,77.03786048731416
2022-03-12,2022-03-12,77.4516948470363
2022-04-11,2022-04-11,79.358361793913
2022-05-11,2022-05-11,76.87243784661229
2022-06-10,2022-06-10,61.7813402183392
2022-07-10,2022-07-10,57.817005372968794
2022-08-09,2022-08-09,66.62108171397742
2022-09-08,2022-09-08,53.02344842982162
2022-10-08,2022-10-08,62.70059414232145
2022-11-07,2022-11-07,73.62097030236541
2022-12-07,2022-12-07,70.04193381063048
2023-01-06,2023-01-06,69.60456545261994
2023-02-05,2023-02-05,82.34751867635394
2023-03-07,2023-03-07,90.30031611291712
2023-04-06,2023-04-06,78.67668503046842
2023-05-06,2023-05-06,82.99475771818136
2023-06-05,2023-06-05,69.73153192246002
2023-07-05,2023-07-05,70.69326596723948
2023-08-04,2023-08-04,62.96250320856878
2023-09-03,2023-09-03,61.51248759285913
2023-10-03,2023-10-03,71.68741381137721
2023-11-02,2023-11-02,63.07842620254053
2023-12-02,2023-12-02,78.07577490587114
